stockcode,image,description
20000,data\scraped_images\candle\candle_001.jpg,candle
20001,data\scraped_images\candle\candle_002.jpg,candle
20002,data\scraped_images\candle\candle_003.jpg,candle
20003,data\scraped_images\candle\candle_004.jpg,candle
20004,data\scraped_images\candle\candle_005.jpg,candle
20005,data\scraped_images\candle\candle_006.jpg,candle
20006,data\scraped_images\candle\candle_007.jpg,candle
20007,data\scraped_images\candle\candle_008.jpg,candle
20008,data\scraped_images\candle\candle_009.jpg,candle
20009,data\scraped_images\candle\candle_010.jpg,candle
20010,data\scraped_images\candle\candle_011.jpg,candle
20011,data\scraped_images\candle\candle_012.jpg,candle
20012,data\scraped_images\candle\candle_013.jpg,candle
20013,data\scraped_images\candle\candle_014.jpg,candle
20014,data\scraped_images\candle\candle_015.jpg,candle
20015,data\scraped_images\candle\candle_016.jpg,candle
20016,data\scraped_images\candle\candle_017.jpg,candle
20017,data\scraped_images\candle\candle_018.jpg,candle
20018,data\scraped_images\candle\candle_019.jpg,candle
20019,data\scraped_images\candle\candle_020.jpg,candle
20020,data\scraped_images\candle\candle_021.jpg,candle
20021,data\scraped_images\candle\candle_022.jpg,candle
20022,data\scraped_images\candle\candle_023.jpg,candle
20023,data\scraped_images\candle\candle_024.jpg,candle
20024,data\scraped_images\candle\candle_025.jpg,candle
20025,data\scraped_images\candle\candle_026.jpg,candle
20026,data\scraped_images\candle\candle_027.jpg,candle
20027,data\scraped_images\candle\candle_028.jpg,candle
20028,data\scraped_images\candle\candle_029.jpg,candle
20029,data\scraped_images\candle\candle_030.jpg,candle
20030,data\scraped_images\candle\candle_031.jpg,candle
20031,data\scraped_images\candle\candle_032.jpg,candle
20032,data\scraped_images\candle\candle_033.jpg,candle
20033,data\scraped_images\candle\candle_034.jpg,candle
20034,data\scraped_images\candle\candle_035.jpg,candle
20035,data\scraped_images\candle\candle_036.jpg,candle
20036,data\scraped_images\candle\candle_037.jpg,candle
20037,data\scraped_images\candle\candle_038.jpg,candle
20038,data\scraped_images\candle\candle_039.jpg,candle
20039,data\scraped_images\candle\candle_040.jpg,candle
20040,data\scraped_images\candle\candle_041.jpg,candle
20041,data\scraped_images\candle\candle_042.jpg,candle
20042,data\scraped_images\candle\candle_043.jpg,candle
20043,data\scraped_images\candle\candle_044.jpg,candle
20044,data\scraped_images\candle\candle_045.jpg,candle
20045,data\scraped_images\candle\candle_046.jpg,candle
20046,data\scraped_images\candle\candle_047.jpg,candle
20047,data\scraped_images\candle\candle_048.jpg,candle
20048,data\scraped_images\candle\candle_049.jpg,candle
20049,data\scraped_images\candle\candle_050.jpg,candle
20050,data\scraped_images\candle\candle_051.jpg,candle
20051,data\scraped_images\candle\candle_052.jpg,candle
20052,data\scraped_images\candle\candle_053.jpg,candle
20053,data\scraped_images\candle\candle_054.jpg,candle
20054,data\scraped_images\candle\candle_055.jpg,candle
20055,data\scraped_images\candle\candle_056.jpg,candle
20056,data\scraped_images\candle\candle_057.jpg,candle
20057,data\scraped_images\candle\candle_058.jpg,candle
20058,data\scraped_images\candle\candle_059.jpg,candle
20059,data\scraped_images\candle\candle_060.jpg,candle
20060,data\scraped_images\candle\candle_061.jpg,candle
20061,data\scraped_images\candle\candle_062.jpg,candle
20062,data\scraped_images\candle\candle_063.jpg,candle
20063,data\scraped_images\candle\candle_064.jpg,candle
20064,data\scraped_images\candle\candle_065.jpg,candle
20065,data\scraped_images\candle\candle_066.jpg,candle
20066,data\scraped_images\candle\candle_067.jpg,candle
20067,data\scraped_images\candle\candle_068.jpg,candle
20068,data\scraped_images\candle\candle_069.jpg,candle
20069,data\scraped_images\candle\candle_070.jpg,candle
20070,data\scraped_images\candle\candle_071.jpg,candle
20071,data\scraped_images\candle\candle_072.jpg,candle
20072,data\scraped_images\heart_decoration\heart_decoration_001.jpg,heart decoration
20073,data\scraped_images\heart_decoration\heart_decoration_002.jpg,heart decoration
20074,data\scraped_images\heart_decoration\heart_decoration_003.jpg,heart decoration
20075,data\scraped_images\heart_decoration\heart_decoration_004.jpg,heart decoration
20076,data\scraped_images\heart_decoration\heart_decoration_005.jpg,heart decoration
20077,data\scraped_images\heart_decoration\heart_decoration_006.jpg,heart decoration
20078,data\scraped_images\heart_decoration\heart_decoration_007.jpg,heart decoration
20079,data\scraped_images\heart_decoration\heart_decoration_008.jpg,heart decoration
20080,data\scraped_images\heart_decoration\heart_decoration_009.jpg,heart decoration
20081,data\scraped_images\heart_decoration\heart_decoration_010.jpg,heart decoration
20082,data\scraped_images\heart_decoration\heart_decoration_011.jpg,heart decoration
20083,data\scraped_images\heart_decoration\heart_decoration_012.jpg,heart decoration
20084,data\scraped_images\heart_decoration\heart_decoration_013.jpg,heart decoration
20085,data\scraped_images\heart_decoration\heart_decoration_014.jpg,heart decoration
20086,data\scraped_images\heart_decoration\heart_decoration_015.jpg,heart decoration
20087,data\scraped_images\heart_decoration\heart_decoration_016.jpg,heart decoration
20088,data\scraped_images\heart_decoration\heart_decoration_017.jpg,heart decoration
20089,data\scraped_images\heart_decoration\heart_decoration_018.jpg,heart decoration
20090,data\scraped_images\heart_decoration\heart_decoration_019.jpg,heart decoration
20091,data\scraped_images\heart_decoration\heart_decoration_020.jpg,heart decoration
20092,data\scraped_images\heart_decoration\heart_decoration_021.jpg,heart decoration
20093,data\scraped_images\heart_decoration\heart_decoration_022.jpg,heart decoration
20094,data\scraped_images\heart_decoration\heart_decoration_023.jpg,heart decoration
20095,data\scraped_images\heart_decoration\heart_decoration_024.jpg,heart decoration
20096,data\scraped_images\heart_decoration\heart_decoration_025.jpg,heart decoration
20097,data\scraped_images\heart_decoration\heart_decoration_026.jpg,heart decoration
20098,data\scraped_images\heart_decoration\heart_decoration_027.jpg,heart decoration
20099,data\scraped_images\heart_decoration\heart_decoration_028.jpg,heart decoration
20100,data\scraped_images\heart_decoration\heart_decoration_029.jpg,heart decoration
20101,data\scraped_images\heart_decoration\heart_decoration_030.jpg,heart decoration
20102,data\scraped_images\heart_decoration\heart_decoration_031.jpg,heart decoration
20103,data\scraped_images\heart_decoration\heart_decoration_032.jpg,heart decoration
20104,data\scraped_images\heart_decoration\heart_decoration_033.jpg,heart decoration
20105,data\scraped_images\heart_decoration\heart_decoration_034.jpg,heart decoration
20106,data\scraped_images\heart_decoration\heart_decoration_035.jpg,heart decoration
20107,data\scraped_images\heart_decoration\heart_decoration_036.jpg,heart decoration
20108,data\scraped_images\heart_decoration\heart_decoration_037.jpg,heart decoration
20109,data\scraped_images\heart_decoration\heart_decoration_038.jpg,heart decoration
20110,data\scraped_images\heart_decoration\heart_decoration_039.jpg,heart decoration
20111,data\scraped_images\heart_decoration\heart_decoration_040.jpg,heart decoration
20112,data\scraped_images\heart_decoration\heart_decoration_041.jpg,heart decoration
20113,data\scraped_images\heart_decoration\heart_decoration_042.jpg,heart decoration
20114,data\scraped_images\heart_decoration\heart_decoration_043.jpg,heart decoration
20115,data\scraped_images\heart_decoration\heart_decoration_044.jpg,heart decoration
20116,data\scraped_images\heart_decoration\heart_decoration_045.jpg,heart decoration
20117,data\scraped_images\heart_decoration\heart_decoration_046.jpg,heart decoration
20118,data\scraped_images\heart_decoration\heart_decoration_047.jpg,heart decoration
20119,data\scraped_images\flower\flower_001.jpg,flower
20120,data\scraped_images\flower\flower_002.jpg,flower
20121,data\scraped_images\flower\flower_003.jpg,flower
20122,data\scraped_images\flower\flower_004.jpg,flower
20123,data\scraped_images\flower\flower_005.jpg,flower
20124,data\scraped_images\flower\flower_006.jpg,flower
20125,data\scraped_images\flower\flower_007.jpg,flower
20126,data\scraped_images\flower\flower_008.jpg,flower
20127,data\scraped_images\flower\flower_009.jpg,flower
20128,data\scraped_images\flower\flower_010.jpg,flower
20129,data\scraped_images\flower\flower_011.jpg,flower
20130,data\scraped_images\flower\flower_012.jpg,flower
20131,data\scraped_images\flower\flower_013.jpg,flower
20132,data\scraped_images\flower\flower_014.jpg,flower
20133,data\scraped_images\flower\flower_015.jpg,flower
20134,data\scraped_images\flower\flower_016.jpg,flower
20135,data\scraped_images\flower\flower_017.jpg,flower
20136,data\scraped_images\flower\flower_018.jpg,flower
20137,data\scraped_images\flower\flower_019.jpg,flower
20138,data\scraped_images\flower\flower_020.jpg,flower
20139,data\scraped_images\flower\flower_021.jpg,flower
20140,data\scraped_images\flower\flower_022.jpg,flower
20141,data\scraped_images\flower\flower_023.jpg,flower
20142,data\scraped_images\flower\flower_024.jpg,flower
20143,data\scraped_images\flower\flower_025.jpg,flower
20144,data\scraped_images\flower\flower_026.jpg,flower
20145,data\scraped_images\flower\flower_027.jpg,flower
20146,data\scraped_images\flower\flower_028.jpg,flower
20147,data\scraped_images\flower\flower_029.jpg,flower
20148,data\scraped_images\flower\flower_030.jpg,flower
20149,data\scraped_images\flower\flower_031.jpg,flower
20150,data\scraped_images\flower\flower_032.jpg,flower
20151,data\scraped_images\flower\flower_033.jpg,flower
20152,data\scraped_images\flower\flower_034.jpg,flower
20153,data\scraped_images\flower\flower_035.jpg,flower
20154,data\scraped_images\flower\flower_036.jpg,flower
20155,data\scraped_images\flower\flower_037.jpg,flower
20156,data\scraped_images\flower\flower_038.jpg,flower
20157,data\scraped_images\flower\flower_039.jpg,flower
20158,data\scraped_images\flower\flower_040.jpg,flower
20159,data\scraped_images\flower\flower_041.jpg,flower
20160,data\scraped_images\flower\flower_042.jpg,flower
20161,data\scraped_images\flower\flower_043.jpg,flower
20162,data\scraped_images\flower\flower_044.jpg,flower
20163,data\scraped_images\flower\flower_045.jpg,flower
20164,data\scraped_images\flower\flower_046.jpg,flower
20165,data\scraped_images\flower\flower_047.jpg,flower
20166,data\scraped_images\flower\flower_048.jpg,flower
20167,data\scraped_images\flower\flower_049.jpg,flower
20168,data\scraped_images\flower\flower_050.jpg,flower
20169,data\scraped_images\flower\flower_051.jpg,flower
20170,data\scraped_images\flower\flower_052.jpg,flower
20171,data\scraped_images\flower\flower_053.jpg,flower
20172,data\scraped_images\flower\flower_054.jpg,flower
20173,data\scraped_images\flower\flower_055.jpg,flower
20174,data\scraped_images\flower\flower_056.jpg,flower
20175,data\scraped_images\flower\flower_057.jpg,flower
20176,data\scraped_images\flower\flower_058.jpg,flower
20177,data\scraped_images\flower\flower_059.jpg,flower
20178,data\scraped_images\flower\flower_060.jpg,flower
20179,data\scraped_images\flower\flower_061.jpg,flower
20180,data\scraped_images\mug\mug_001.jpg,mug
20181,data\scraped_images\mug\mug_002.jpg,mug
20182,data\scraped_images\mug\mug_003.jpg,mug
20183,data\scraped_images\mug\mug_004.jpg,mug
20184,data\scraped_images\mug\mug_005.jpg,mug
20185,data\scraped_images\mug\mug_006.jpg,mug
20186,data\scraped_images\mug\mug_007.jpg,mug
20187,data\scraped_images\mug\mug_008.jpg,mug
20188,data\scraped_images\mug\mug_009.jpg,mug
20189,data\scraped_images\mug\mug_010.jpg,mug
20190,data\scraped_images\mug\mug_011.jpg,mug
20191,data\scraped_images\mug\mug_012.jpg,mug
20192,data\scraped_images\mug\mug_013.jpg,mug
20193,data\scraped_images\mug\mug_014.jpg,mug
20194,data\scraped_images\mug\mug_015.jpg,mug
20195,data\scraped_images\mug\mug_016.jpg,mug
20196,data\scraped_images\mug\mug_017.jpg,mug
20197,data\scraped_images\mug\mug_018.jpg,mug
20198,data\scraped_images\mug\mug_019.jpg,mug
20199,data\scraped_images\mug\mug_020.jpg,mug
20200,data\scraped_images\mug\mug_021.jpg,mug
20201,data\scraped_images\mug\mug_022.jpg,mug
20202,data\scraped_images\mug\mug_023.jpg,mug
20203,data\scraped_images\mug\mug_024.jpg,mug
20204,data\scraped_images\mug\mug_025.jpg,mug
20205,data\scraped_images\mug\mug_026.jpg,mug
20206,data\scraped_images\mug\mug_027.jpg,mug
20207,data\scraped_images\mug\mug_028.jpg,mug
20208,data\scraped_images\mug\mug_029.jpg,mug
20209,data\scraped_images\mug\mug_030.jpg,mug
20210,data\scraped_images\mug\mug_031.jpg,mug
20211,data\scraped_images\mug\mug_032.jpg,mug
20212,data\scraped_images\mug\mug_033.jpg,mug
20213,data\scraped_images\mug\mug_034.jpg,mug
20214,data\scraped_images\mug\mug_035.jpg,mug
20215,data\scraped_images\mug\mug_036.jpg,mug
20216,data\scraped_images\mug\mug_037.jpg,mug
20217,data\scraped_images\mug\mug_038.jpg,mug
20218,data\scraped_images\mug\mug_039.jpg,mug
20219,data\scraped_images\mug\mug_040.jpg,mug
20220,data\scraped_images\mug\mug_041.jpg,mug
20221,data\scraped_images\mug\mug_042.jpg,mug
20222,data\scraped_images\mug\mug_043.jpg,mug
20223,data\scraped_images\mug\mug_044.jpg,mug
20224,data\scraped_images\mug\mug_045.jpg,mug
20225,data\scraped_images\mug\mug_046.jpg,mug
20226,data\scraped_images\mug\mug_047.jpg,mug
20227,data\scraped_images\mug\mug_048.jpg,mug
20228,data\scraped_images\mug\mug_049.jpg,mug
20229,data\scraped_images\mug\mug_050.jpg,mug
20230,data\scraped_images\mug\mug_051.jpg,mug
20231,data\scraped_images\mug\mug_052.jpg,mug
20232,data\scraped_images\mug\mug_053.jpg,mug
20233,data\scraped_images\mug\mug_054.jpg,mug
20234,data\scraped_images\mug\mug_055.jpg,mug
20235,data\scraped_images\mug\mug_056.jpg,mug
20236,data\scraped_images\mug\mug_057.jpg,mug
20237,data\scraped_images\mug\mug_058.jpg,mug
20238,data\scraped_images\mug\mug_059.jpg,mug
20239,data\scraped_images\mug\mug_060.jpg,mug
20240,data\scraped_images\mug\mug_061.jpg,mug
20241,data\scraped_images\mug\mug_062.jpg,mug
20242,data\scraped_images\mug\mug_063.jpg,mug
20243,data\scraped_images\mug\mug_064.jpg,mug
20244,data\scraped_images\mug\mug_065.jpg,mug
20245,data\scraped_images\mug\mug_066.jpg,mug
20246,data\scraped_images\mug\mug_067.jpg,mug
20247,data\scraped_images\mug\mug_068.jpg,mug
20248,data\scraped_images\clock\clock_001.jpg,clock
20249,data\scraped_images\clock\clock_002.jpg,clock
20250,data\scraped_images\clock\clock_003.jpg,clock
20251,data\scraped_images\clock\clock_004.jpg,clock
20252,data\scraped_images\clock\clock_005.jpg,clock
20253,data\scraped_images\clock\clock_006.jpg,clock
20254,data\scraped_images\clock\clock_007.jpg,clock
20255,data\scraped_images\clock\clock_008.jpg,clock
20256,data\scraped_images\clock\clock_009.jpg,clock
20257,data\scraped_images\clock\clock_010.jpg,clock
20258,data\scraped_images\clock\clock_011.jpg,clock
20259,data\scraped_images\clock\clock_012.jpg,clock
20260,data\scraped_images\clock\clock_013.jpg,clock
20261,data\scraped_images\clock\clock_014.jpg,clock
20262,data\scraped_images\clock\clock_015.jpg,clock
20263,data\scraped_images\clock\clock_016.jpg,clock
20264,data\scraped_images\clock\clock_017.jpg,clock
20265,data\scraped_images\clock\clock_018.jpg,clock
20266,data\scraped_images\clock\clock_019.jpg,clock
20267,data\scraped_images\clock\clock_020.jpg,clock
20268,data\scraped_images\clock\clock_021.jpg,clock
20269,data\scraped_images\clock\clock_022.jpg,clock
20270,data\scraped_images\clock\clock_023.jpg,clock
20271,data\scraped_images\clock\clock_024.jpg,clock
20272,data\scraped_images\clock\clock_025.jpg,clock
20273,data\scraped_images\clock\clock_026.jpg,clock
20274,data\scraped_images\clock\clock_027.jpg,clock
20275,data\scraped_images\clock\clock_028.jpg,clock
20276,data\scraped_images\clock\clock_029.jpg,clock
20277,data\scraped_images\clock\clock_030.jpg,clock
20278,data\scraped_images\clock\clock_031.jpg,clock
20279,data\scraped_images\clock\clock_032.jpg,clock
20280,data\scraped_images\clock\clock_033.jpg,clock
20281,data\scraped_images\clock\clock_034.jpg,clock
20282,data\scraped_images\clock\clock_035.jpg,clock
20283,data\scraped_images\clock\clock_036.jpg,clock
20284,data\scraped_images\clock\clock_037.jpg,clock
20285,data\scraped_images\clock\clock_038.jpg,clock
20286,data\scraped_images\clock\clock_039.jpg,clock
20287,data\scraped_images\clock\clock_040.jpg,clock
20288,data\scraped_images\clock\clock_041.jpg,clock
20289,data\scraped_images\clock\clock_042.jpg,clock
20290,data\scraped_images\clock\clock_043.jpg,clock
20291,data\scraped_images\clock\clock_044.jpg,clock
20292,data\scraped_images\clock\clock_045.jpg,clock
20293,data\scraped_images\clock\clock_046.jpg,clock
20294,data\scraped_images\clock\clock_047.jpg,clock
20295,data\scraped_images\clock\clock_048.jpg,clock
20296,data\scraped_images\clock\clock_049.jpg,clock
20297,data\scraped_images\clock\clock_050.jpg,clock
20298,data\scraped_images\clock\clock_051.jpg,clock
20299,data\scraped_images\clock\clock_052.jpg,clock
20300,data\scraped_images\clock\clock_053.jpg,clock
20301,data\scraped_images\clock\clock_054.jpg,clock
20302,data\scraped_images\clock\clock_055.jpg,clock
20303,data\scraped_images\clock\clock_056.jpg,clock
20304,data\scraped_images\clock\clock_057.jpg,clock
20305,data\scraped_images\clock\clock_058.jpg,clock
20306,data\scraped_images\clock\clock_059.jpg,clock
20307,data\scraped_images\clock\clock_060.jpg,clock
20308,data\scraped_images\clock\clock_061.jpg,clock
20309,data\scraped_images\clock\clock_062.jpg,clock
20310,data\scraped_images\clock\clock_063.jpg,clock
20311,data\scraped_images\clock\clock_064.jpg,clock
20312,data\scraped_images\clock\clock_065.jpg,clock
20313,data\scraped_images\clock\clock_066.jpg,clock
20314,data\scraped_images\clock\clock_067.jpg,clock
20315,data\scraped_images\clock\clock_068.jpg,clock
20316,data\scraped_images\clock\clock_069.jpg,clock
20317,data\scraped_images\clock\clock_070.jpg,clock
20318,data\scraped_images\bottle\bottle_001.jpg,bottle
20319,data\scraped_images\bottle\bottle_002.jpg,bottle
20320,data\scraped_images\bottle\bottle_003.jpg,bottle
20321,data\scraped_images\bottle\bottle_004.jpg,bottle
20322,data\scraped_images\bottle\bottle_005.jpg,bottle
20323,data\scraped_images\bottle\bottle_006.jpg,bottle
20324,data\scraped_images\bottle\bottle_007.jpg,bottle
20325,data\scraped_images\bottle\bottle_008.jpg,bottle
20326,data\scraped_images\bottle\bottle_009.jpg,bottle
20327,data\scraped_images\bottle\bottle_010.jpg,bottle
20328,data\scraped_images\bottle\bottle_011.jpg,bottle
20329,data\scraped_images\bottle\bottle_012.jpg,bottle
20330,data\scraped_images\bottle\bottle_013.jpg,bottle
20331,data\scraped_images\bottle\bottle_014.jpg,bottle
20332,data\scraped_images\bottle\bottle_015.jpg,bottle
20333,data\scraped_images\bottle\bottle_016.jpg,bottle
20334,data\scraped_images\bottle\bottle_017.jpg,bottle
20335,data\scraped_images\bottle\bottle_018.jpg,bottle
20336,data\scraped_images\bottle\bottle_019.jpg,bottle
