stockcode,image,description
20337,data\scraped_images\bottle\bottle_020.jpg,bottle
20338,data\scraped_images\bottle\bottle_021.jpg,bottle
20339,data\scraped_images\bottle\bottle_022.jpg,bottle
20340,data\scraped_images\bottle\bottle_023.jpg,bottle
20341,data\scraped_images\bottle\bottle_024.jpg,bottle
20342,data\scraped_images\bottle\bottle_025.jpg,bottle
20343,data\scraped_images\bottle\bottle_026.jpg,bottle
20344,data\scraped_images\bottle\bottle_027.jpg,bottle
20345,data\scraped_images\bottle\bottle_028.jpg,bottle
20346,data\scraped_images\bottle\bottle_029.jpg,bottle
20347,data\scraped_images\bottle\bottle_030.jpg,bottle
20348,data\scraped_images\bottle\bottle_031.jpg,bottle
20349,data\scraped_images\bottle\bottle_032.jpg,bottle
20350,data\scraped_images\bottle\bottle_033.jpg,bottle
20351,data\scraped_images\bottle\bottle_034.jpg,bottle
20352,data\scraped_images\bottle\bottle_035.jpg,bottle
20353,data\scraped_images\bottle\bottle_036.jpg,bottle
20354,data\scraped_images\bottle\bottle_037.jpg,bottle
20355,data\scraped_images\bottle\bottle_038.jpg,bottle
20356,data\scraped_images\toy\toy_001.jpg,toy
20357,data\scraped_images\toy\toy_002.jpg,toy
20358,data\scraped_images\toy\toy_003.jpg,toy
20359,data\scraped_images\toy\toy_004.jpg,toy
20360,data\scraped_images\toy\toy_005.jpg,toy
20361,data\scraped_images\toy\toy_006.jpg,toy
20362,data\scraped_images\toy\toy_007.jpg,toy
20363,data\scraped_images\toy\toy_008.jpg,toy
20364,data\scraped_images\toy\toy_009.jpg,toy
20365,data\scraped_images\toy\toy_010.jpg,toy
20366,data\scraped_images\toy\toy_011.jpg,toy
20367,data\scraped_images\toy\toy_012.jpg,toy
20368,data\scraped_images\toy\toy_013.jpg,toy
20369,data\scraped_images\toy\toy_014.jpg,toy
20370,data\scraped_images\toy\toy_015.jpg,toy
20371,data\scraped_images\toy\toy_016.jpg,toy
20372,data\scraped_images\toy\toy_017.jpg,toy
20373,data\scraped_images\toy\toy_018.jpg,toy
20374,data\scraped_images\toy\toy_019.jpg,toy
20375,data\scraped_images\toy\toy_020.jpg,toy
20376,data\scraped_images\toy\toy_021.jpg,toy
20377,data\scraped_images\toy\toy_022.jpg,toy
20378,data\scraped_images\toy\toy_023.jpg,toy
20379,data\scraped_images\toy\toy_024.jpg,toy
20380,data\scraped_images\toy\toy_025.jpg,toy
20381,data\scraped_images\toy\toy_026.jpg,toy
20382,data\scraped_images\toy\toy_027.jpg,toy
20383,data\scraped_images\toy\toy_028.jpg,toy
20384,data\scraped_images\toy\toy_029.jpg,toy
20385,data\scraped_images\toy\toy_030.jpg,toy
20386,data\scraped_images\toy\toy_031.jpg,toy
20387,data\scraped_images\toy\toy_032.jpg,toy
20388,data\scraped_images\toy\toy_033.jpg,toy
20389,data\scraped_images\toy\toy_034.jpg,toy
20390,data\scraped_images\toy\toy_035.jpg,toy
20391,data\scraped_images\toy\toy_036.jpg,toy
20392,data\scraped_images\toy\toy_037.jpg,toy
20393,data\scraped_images\toy\toy_038.jpg,toy
20394,data\scraped_images\toy\toy_039.jpg,toy
20395,data\scraped_images\toy\toy_040.jpg,toy
20396,data\scraped_images\toy\toy_041.jpg,toy
20397,data\scraped_images\toy\toy_042.jpg,toy
20398,data\scraped_images\toy\toy_043.jpg,toy
20399,data\scraped_images\toy\toy_044.jpg,toy
20400,data\scraped_images\toy\toy_045.jpg,toy
20401,data\scraped_images\toy\toy_046.jpg,toy
20402,data\scraped_images\toy\toy_047.jpg,toy
20403,data\scraped_images\toy\toy_048.jpg,toy
20404,data\scraped_images\toy\toy_049.jpg,toy
20405,data\scraped_images\toy\toy_050.jpg,toy
20406,data\scraped_images\toy\toy_051.jpg,toy
20407,data\scraped_images\toy\toy_052.jpg,toy
20408,data\scraped_images\toy\toy_053.jpg,toy
20409,data\scraped_images\toy\toy_054.jpg,toy
20410,data\scraped_images\toy\toy_055.jpg,toy
20411,data\scraped_images\toy\toy_056.jpg,toy
20412,data\scraped_images\toy\toy_057.jpg,toy
20413,data\scraped_images\toy\toy_058.jpg,toy
20414,data\scraped_images\bag\bag_001.jpg,bag
20415,data\scraped_images\bag\bag_002.jpg,bag
20416,data\scraped_images\bag\bag_003.jpg,bag
20417,data\scraped_images\bag\bag_004.jpg,bag
20418,data\scraped_images\bag\bag_005.jpg,bag
20419,data\scraped_images\bag\bag_006.jpg,bag
20420,data\scraped_images\bag\bag_007.jpg,bag
20421,data\scraped_images\bag\bag_008.jpg,bag
20422,data\scraped_images\bag\bag_009.jpg,bag
20423,data\scraped_images\bag\bag_010.jpg,bag
20424,data\scraped_images\bag\bag_011.jpg,bag
20425,data\scraped_images\bag\bag_012.jpg,bag
20426,data\scraped_images\bag\bag_013.jpg,bag
20427,data\scraped_images\bag\bag_014.jpg,bag
20428,data\scraped_images\bag\bag_015.jpg,bag
20429,data\scraped_images\bag\bag_016.jpg,bag
20430,data\scraped_images\bag\bag_017.jpg,bag
20431,data\scraped_images\bag\bag_018.jpg,bag
20432,data\scraped_images\bag\bag_019.jpg,bag
20433,data\scraped_images\bag\bag_020.jpg,bag
20434,data\scraped_images\bag\bag_021.jpg,bag
20435,data\scraped_images\bag\bag_022.jpg,bag
20436,data\scraped_images\bag\bag_023.jpg,bag
20437,data\scraped_images\bag\bag_024.jpg,bag
20438,data\scraped_images\bag\bag_025.jpg,bag
20439,data\scraped_images\bag\bag_026.jpg,bag
20440,data\scraped_images\bag\bag_027.jpg,bag
20441,data\scraped_images\bag\bag_028.jpg,bag
20442,data\scraped_images\bag\bag_029.jpg,bag
20443,data\scraped_images\bag\bag_030.jpg,bag
20444,data\scraped_images\bag\bag_031.jpg,bag
20445,data\scraped_images\bag\bag_032.jpg,bag
20446,data\scraped_images\bag\bag_033.jpg,bag
20447,data\scraped_images\bag\bag_034.jpg,bag
20448,data\scraped_images\bag\bag_035.jpg,bag
20449,data\scraped_images\bag\bag_036.jpg,bag
20450,data\scraped_images\bag\bag_037.jpg,bag
20451,data\scraped_images\bag\bag_038.jpg,bag
20452,data\scraped_images\bag\bag_039.jpg,bag
20453,data\scraped_images\bag\bag_040.jpg,bag
20454,data\scraped_images\bag\bag_041.jpg,bag
20455,data\scraped_images\bag\bag_042.jpg,bag
20456,data\scraped_images\bag\bag_043.jpg,bag
20457,data\scraped_images\bag\bag_044.jpg,bag
20458,data\scraped_images\bag\bag_045.jpg,bag
20459,data\scraped_images\bag\bag_046.jpg,bag
20460,data\scraped_images\bag\bag_047.jpg,bag
20461,data\scraped_images\bag\bag_048.jpg,bag
20462,data\scraped_images\bag\bag_049.jpg,bag
20463,data\scraped_images\bag\bag_050.jpg,bag
20464,data\scraped_images\bag\bag_051.jpg,bag
20465,data\scraped_images\bag\bag_052.jpg,bag
20466,data\scraped_images\bag\bag_053.jpg,bag
20467,data\scraped_images\bag\bag_054.jpg,bag
20468,data\scraped_images\bag\bag_055.jpg,bag
20469,data\scraped_images\bag\bag_056.jpg,bag
20470,data\scraped_images\bag\bag_057.jpg,bag
20471,data\scraped_images\bag\bag_058.jpg,bag
20472,data\scraped_images\bag\bag_059.jpg,bag
20473,data\scraped_images\bag\bag_060.jpg,bag
20474,data\scraped_images\bag\bag_061.jpg,bag
20475,data\scraped_images\bag\bag_062.jpg,bag
20476,data\scraped_images\bag\bag_063.jpg,bag
20477,data\scraped_images\bag\bag_064.jpg,bag
20478,data\scraped_images\bag\bag_065.jpg,bag
20479,data\scraped_images\hat\hat_001.jpg,hat
20480,data\scraped_images\hat\hat_002.jpg,hat
20481,data\scraped_images\hat\hat_003.jpg,hat
20482,data\scraped_images\hat\hat_004.jpg,hat
20483,data\scraped_images\hat\hat_005.jpg,hat
20484,data\scraped_images\hat\hat_006.jpg,hat
20485,data\scraped_images\hat\hat_007.jpg,hat
20486,data\scraped_images\hat\hat_008.jpg,hat
20487,data\scraped_images\hat\hat_009.jpg,hat
20488,data\scraped_images\hat\hat_010.jpg,hat
20489,data\scraped_images\hat\hat_011.jpg,hat
20490,data\scraped_images\hat\hat_012.jpg,hat
20491,data\scraped_images\hat\hat_013.jpg,hat
20492,data\scraped_images\hat\hat_014.jpg,hat
20493,data\scraped_images\hat\hat_015.jpg,hat
20494,data\scraped_images\hat\hat_016.jpg,hat
20495,data\scraped_images\hat\hat_017.jpg,hat
20496,data\scraped_images\hat\hat_018.jpg,hat
20497,data\scraped_images\hat\hat_019.jpg,hat
20498,data\scraped_images\hat\hat_020.jpg,hat
20499,data\scraped_images\hat\hat_021.jpg,hat
20500,data\scraped_images\hat\hat_022.jpg,hat
20501,data\scraped_images\hat\hat_023.jpg,hat
20502,data\scraped_images\hat\hat_024.jpg,hat
20503,data\scraped_images\hat\hat_025.jpg,hat
20504,data\scraped_images\hat\hat_026.jpg,hat
20505,data\scraped_images\hat\hat_027.jpg,hat
20506,data\scraped_images\hat\hat_028.jpg,hat
20507,data\scraped_images\hat\hat_029.jpg,hat
20508,data\scraped_images\hat\hat_030.jpg,hat
20509,data\scraped_images\hat\hat_031.jpg,hat
20510,data\scraped_images\hat\hat_032.jpg,hat
20511,data\scraped_images\hat\hat_033.jpg,hat
20512,data\scraped_images\hat\hat_034.jpg,hat
20513,data\scraped_images\hat\hat_035.jpg,hat
20514,data\scraped_images\hat\hat_036.jpg,hat
20515,data\scraped_images\hat\hat_037.jpg,hat
20516,data\scraped_images\hat\hat_038.jpg,hat
20517,data\scraped_images\hat\hat_039.jpg,hat
20518,data\scraped_images\hat\hat_040.jpg,hat
20519,data\scraped_images\hat\hat_041.jpg,hat
20520,data\scraped_images\hat\hat_042.jpg,hat
20521,data\scraped_images\hat\hat_043.jpg,hat
20522,data\scraped_images\hat\hat_044.jpg,hat
20523,data\scraped_images\hat\hat_045.jpg,hat
20524,data\scraped_images\hat\hat_046.jpg,hat
20525,data\scraped_images\hat\hat_047.jpg,hat
20526,data\scraped_images\hat\hat_048.jpg,hat
20527,data\scraped_images\hat\hat_049.jpg,hat
20528,data\scraped_images\hat\hat_050.jpg,hat
20529,data\scraped_images\hat\hat_051.jpg,hat
20530,data\scraped_images\hat\hat_052.jpg,hat
20531,data\scraped_images\hat\hat_053.jpg,hat
20532,data\scraped_images\hat\hat_054.jpg,hat
20533,data\scraped_images\hat\hat_055.jpg,hat
20534,data\scraped_images\hat\hat_056.jpg,hat
20535,data\scraped_images\hat\hat_057.jpg,hat
20536,data\scraped_images\hat\hat_058.jpg,hat
20537,data\scraped_images\hat\hat_059.jpg,hat
20538,data\scraped_images\hat\hat_060.jpg,hat
20539,data\scraped_images\hat\hat_061.jpg,hat
20540,data\scraped_images\hat\hat_062.jpg,hat
20541,data\scraped_images\hat\hat_063.jpg,hat
20542,data\scraped_images\hat\hat_064.jpg,hat
20543,data\scraped_images\hat\hat_065.jpg,hat
20544,data\scraped_images\hat\hat_066.jpg,hat
20545,data\scraped_images\hat\hat_067.jpg,hat
20546,data\scraped_images\hat\hat_068.jpg,hat
20547,data\scraped_images\hat\hat_069.jpg,hat
20548,data\scraped_images\hat\hat_070.jpg,hat
20549,data\scraped_images\laptop\laptop_001.jpg,laptop
20550,data\scraped_images\laptop\laptop_002.jpg,laptop
20551,data\scraped_images\laptop\laptop_003.jpg,laptop
20552,data\scraped_images\laptop\laptop_004.jpg,laptop
20553,data\scraped_images\laptop\laptop_005.jpg,laptop
20554,data\scraped_images\laptop\laptop_006.jpg,laptop
20555,data\scraped_images\laptop\laptop_007.jpg,laptop
20556,data\scraped_images\laptop\laptop_008.jpg,laptop
20557,data\scraped_images\laptop\laptop_009.jpg,laptop
20558,data\scraped_images\laptop\laptop_010.jpg,laptop
20559,data\scraped_images\laptop\laptop_011.jpg,laptop
20560,data\scraped_images\laptop\laptop_012.jpg,laptop
20561,data\scraped_images\laptop\laptop_013.jpg,laptop
20562,data\scraped_images\laptop\laptop_014.jpg,laptop
20563,data\scraped_images\laptop\laptop_015.jpg,laptop
20564,data\scraped_images\laptop\laptop_016.jpg,laptop
20565,data\scraped_images\laptop\laptop_017.jpg,laptop
20566,data\scraped_images\laptop\laptop_018.jpg,laptop
20567,data\scraped_images\laptop\laptop_019.jpg,laptop
20568,data\scraped_images\laptop\laptop_020.jpg,laptop
20569,data\scraped_images\laptop\laptop_021.jpg,laptop
20570,data\scraped_images\laptop\laptop_022.jpg,laptop
20571,data\scraped_images\laptop\laptop_023.jpg,laptop
20572,data\scraped_images\laptop\laptop_024.jpg,laptop
20573,data\scraped_images\laptop\laptop_025.jpg,laptop
20574,data\scraped_images\smartphone\smartphone_001.jpg,smartphone
20575,data\scraped_images\smartphone\smartphone_002.jpg,smartphone
20576,data\scraped_images\smartphone\smartphone_003.jpg,smartphone
20577,data\scraped_images\smartphone\smartphone_004.jpg,smartphone
20578,data\scraped_images\smartphone\smartphone_005.jpg,smartphone
20579,data\scraped_images\smartphone\smartphone_006.jpg,smartphone
20580,data\scraped_images\smartphone\smartphone_007.jpg,smartphone
20581,data\scraped_images\smartphone\smartphone_008.jpg,smartphone
20582,data\scraped_images\smartphone\smartphone_009.jpg,smartphone
20583,data\scraped_images\smartphone\smartphone_010.jpg,smartphone
20584,data\scraped_images\smartphone\smartphone_011.jpg,smartphone
20585,data\scraped_images\smartphone\smartphone_012.jpg,smartphone
20586,data\scraped_images\smartphone\smartphone_013.jpg,smartphone
20587,data\scraped_images\smartphone\smartphone_014.jpg,smartphone
20588,data\scraped_images\smartphone\smartphone_015.jpg,smartphone
20589,data\scraped_images\smartphone\smartphone_016.jpg,smartphone
20590,data\scraped_images\smartphone\smartphone_017.jpg,smartphone
20591,data\scraped_images\smartphone\smartphone_018.jpg,smartphone
20592,data\scraped_images\smartphone\smartphone_019.jpg,smartphone
20593,data\scraped_images\smartphone\smartphone_020.jpg,smartphone
20594,data\scraped_images\smartphone\smartphone_021.jpg,smartphone
20595,data\scraped_images\smartphone\smartphone_022.jpg,smartphone
20596,data\scraped_images\smartphone\smartphone_023.jpg,smartphone
20597,data\scraped_images\smartphone\smartphone_024.jpg,smartphone
20598,data\scraped_images\smartphone\smartphone_025.jpg,smartphone
20599,data\scraped_images\smartphone\smartphone_026.jpg,smartphone
20600,data\scraped_images\headphones\headphones_001.jpg,headphones
20601,data\scraped_images\headphones\headphones_002.jpg,headphones
20602,data\scraped_images\headphones\headphones_003.jpg,headphones
20603,data\scraped_images\headphones\headphones_004.jpg,headphones
20604,data\scraped_images\headphones\headphones_005.jpg,headphones
20605,data\scraped_images\headphones\headphones_006.jpg,headphones
20606,data\scraped_images\headphones\headphones_007.jpg,headphones
20607,data\scraped_images\headphones\headphones_008.jpg,headphones
20608,data\scraped_images\headphones\headphones_009.jpg,headphones
20609,data\scraped_images\headphones\headphones_010.jpg,headphones
20610,data\scraped_images\headphones\headphones_011.jpg,headphones
20611,data\scraped_images\headphones\headphones_012.jpg,headphones
20612,data\scraped_images\headphones\headphones_013.jpg,headphones
20613,data\scraped_images\headphones\headphones_014.jpg,headphones
20614,data\scraped_images\headphones\headphones_015.jpg,headphones
20615,data\scraped_images\headphones\headphones_016.jpg,headphones
20616,data\scraped_images\headphones\headphones_017.jpg,headphones
20617,data\scraped_images\headphones\headphones_018.jpg,headphones
20618,data\scraped_images\headphones\headphones_019.jpg,headphones
20619,data\scraped_images\headphones\headphones_020.jpg,headphones
20620,data\scraped_images\headphones\headphones_021.jpg,headphones
20621,data\scraped_images\headphones\headphones_022.jpg,headphones
20622,data\scraped_images\headphones\headphones_023.jpg,headphones
20623,data\scraped_images\headphones\headphones_024.jpg,headphones
20624,data\scraped_images\headphones\headphones_025.jpg,headphones
20625,data\scraped_images\headphones\headphones_026.jpg,headphones
20626,data\scraped_images\headphones\headphones_027.jpg,headphones
20627,data\scraped_images\headphones\headphones_028.jpg,headphones
20628,data\scraped_images\headphones\headphones_029.jpg,headphones
20629,data\scraped_images\headphones\headphones_030.jpg,headphones
20630,data\scraped_images\headphones\headphones_031.jpg,headphones
20631,data\scraped_images\headphones\headphones_032.jpg,headphones
20632,data\scraped_images\headphones\headphones_033.jpg,headphones
20633,data\scraped_images\headphones\headphones_034.jpg,headphones
20634,data\scraped_images\camera\camera_001.jpg,camera
20635,data\scraped_images\camera\camera_002.jpg,camera
20636,data\scraped_images\camera\camera_003.jpg,camera
20637,data\scraped_images\camera\camera_004.jpg,camera
20638,data\scraped_images\camera\camera_005.jpg,camera
20639,data\scraped_images\camera\camera_006.jpg,camera
20640,data\scraped_images\camera\camera_007.jpg,camera
20641,data\scraped_images\camera\camera_008.jpg,camera
20642,data\scraped_images\camera\camera_009.jpg,camera
20643,data\scraped_images\camera\camera_010.jpg,camera
20644,data\scraped_images\camera\camera_011.jpg,camera
20645,data\scraped_images\camera\camera_012.jpg,camera
20646,data\scraped_images\camera\camera_013.jpg,camera
20647,data\scraped_images\camera\camera_014.jpg,camera
20648,data\scraped_images\camera\camera_015.jpg,camera
20649,data\scraped_images\camera\camera_016.jpg,camera
20650,data\scraped_images\camera\camera_017.jpg,camera
20651,data\scraped_images\camera\camera_018.jpg,camera
20652,data\scraped_images\camera\camera_019.jpg,camera
20653,data\scraped_images\camera\camera_020.jpg,camera
20654,data\scraped_images\coffee_maker\coffee_maker_001.jpg,coffee maker
20655,data\scraped_images\coffee_maker\coffee_maker_002.jpg,coffee maker
20656,data\scraped_images\coffee_maker\coffee_maker_003.jpg,coffee maker
20657,data\scraped_images\coffee_maker\coffee_maker_004.jpg,coffee maker
20658,data\scraped_images\coffee_maker\coffee_maker_005.jpg,coffee maker
20659,data\scraped_images\coffee_maker\coffee_maker_006.jpg,coffee maker
20660,data\scraped_images\coffee_maker\coffee_maker_007.jpg,coffee maker
20661,data\scraped_images\coffee_maker\coffee_maker_008.jpg,coffee maker
20662,data\scraped_images\coffee_maker\coffee_maker_009.jpg,coffee maker
20663,data\scraped_images\coffee_maker\coffee_maker_010.jpg,coffee maker
20664,data\scraped_images\coffee_maker\coffee_maker_011.jpg,coffee maker
20665,data\scraped_images\coffee_maker\coffee_maker_012.jpg,coffee maker
20666,data\scraped_images\coffee_maker\coffee_maker_013.jpg,coffee maker
20667,data\scraped_images\coffee_maker\coffee_maker_014.jpg,coffee maker
20668,data\scraped_images\coffee_maker\coffee_maker_015.jpg,coffee maker
20669,data\scraped_images\coffee_maker\coffee_maker_016.jpg,coffee maker
20670,data\scraped_images\coffee_maker\coffee_maker_017.jpg,coffee maker
20671,data\scraped_images\coffee_maker\coffee_maker_018.jpg,coffee maker
20672,data\scraped_images\coffee_maker\coffee_maker_019.jpg,coffee maker
20673,data\scraped_images\coffee_maker\coffee_maker_020.jpg,coffee maker
20674,data\scraped_images\coffee_maker\coffee_maker_021.jpg,coffee maker
20675,data\scraped_images\coffee_maker\coffee_maker_022.jpg,coffee maker
20676,data\scraped_images\coffee_maker\coffee_maker_023.jpg,coffee maker
20677,data\scraped_images\coffee_maker\coffee_maker_024.jpg,coffee maker
20678,data\scraped_images\coffee_maker\coffee_maker_025.jpg,coffee maker
20679,data\scraped_images\coffee_maker\coffee_maker_026.jpg,coffee maker
20680,data\scraped_images\coffee_maker\coffee_maker_027.jpg,coffee maker
20681,data\scraped_images\coffee_maker\coffee_maker_028.jpg,coffee maker
20682,data\scraped_images\coffee_maker\coffee_maker_029.jpg,coffee maker
20683,data\scraped_images\coffee_maker\coffee_maker_030.jpg,coffee maker
20684,data\scraped_images\coffee_maker\coffee_maker_031.jpg,coffee maker
20685,data\scraped_images\coffee_maker\coffee_maker_032.jpg,coffee maker
20686,data\scraped_images\coffee_maker\coffee_maker_033.jpg,coffee maker
20687,data\scraped_images\coffee_maker\coffee_maker_034.jpg,coffee maker
20688,data\scraped_images\coffee_maker\coffee_maker_035.jpg,coffee maker
20689,data\scraped_images\coffee_maker\coffee_maker_036.jpg,coffee maker
20690,data\scraped_images\coffee_maker\coffee_maker_037.jpg,coffee maker
