stockcode,image,description
20691,data\scraped_images\coffee_maker\coffee_maker_038.jpg,coffee maker
20692,data\scraped_images\coffee_maker\coffee_maker_039.jpg,coffee maker
20693,data\scraped_images\coffee_maker\coffee_maker_040.jpg,coffee maker
20694,data\scraped_images\coffee_maker\coffee_maker_041.jpg,coffee maker
20695,data\scraped_images\coffee_maker\coffee_maker_042.jpg,coffee maker
20696,data\scraped_images\coffee_maker\coffee_maker_043.jpg,coffee maker
20697,data\scraped_images\coffee_maker\coffee_maker_044.jpg,coffee maker
20698,data\scraped_images\coffee_maker\coffee_maker_045.jpg,coffee maker
20699,data\scraped_images\coffee_maker\coffee_maker_046.jpg,coffee maker
20700,data\scraped_images\coffee_maker\coffee_maker_047.jpg,coffee maker
20701,data\scraped_images\coffee_maker\coffee_maker_048.jpg,coffee maker
20702,data\scraped_images\coffee_maker\coffee_maker_049.jpg,coffee maker
20703,data\scraped_images\coffee_maker\coffee_maker_050.jpg,coffee maker
20704,data\scraped_images\coffee_maker\coffee_maker_051.jpg,coffee maker
20705,data\scraped_images\coffee_maker\coffee_maker_052.jpg,coffee maker
20706,data\scraped_images\coffee_maker\coffee_maker_053.jpg,coffee maker
20707,data\scraped_images\coffee_maker\coffee_maker_054.jpg,coffee maker
20708,data\scraped_images\coffee_maker\coffee_maker_055.jpg,coffee maker
20709,data\scraped_images\coffee_maker\coffee_maker_056.jpg,coffee maker
20710,data\scraped_images\coffee_maker\coffee_maker_057.jpg,coffee maker
20711,data\scraped_images\coffee_maker\coffee_maker_058.jpg,coffee maker
20712,data\scraped_images\blender\blender_001.jpg,blender
20713,data\scraped_images\blender\blender_002.jpg,blender
20714,data\scraped_images\blender\blender_003.jpg,blender
20715,data\scraped_images\blender\blender_004.jpg,blender
20716,data\scraped_images\blender\blender_005.jpg,blender
20717,data\scraped_images\blender\blender_006.jpg,blender
20718,data\scraped_images\blender\blender_007.jpg,blender
20719,data\scraped_images\blender\blender_008.jpg,blender
20720,data\scraped_images\blender\blender_009.jpg,blender
20721,data\scraped_images\blender\blender_010.jpg,blender
20722,data\scraped_images\blender\blender_011.jpg,blender
20723,data\scraped_images\blender\blender_012.jpg,blender
20724,data\scraped_images\blender\blender_013.jpg,blender
20725,data\scraped_images\blender\blender_014.jpg,blender
20726,data\scraped_images\blender\blender_015.jpg,blender
20727,data\scraped_images\blender\blender_016.jpg,blender
20728,data\scraped_images\blender\blender_017.jpg,blender
20729,data\scraped_images\blender\blender_018.jpg,blender
20730,data\scraped_images\blender\blender_019.jpg,blender
20731,data\scraped_images\blender\blender_020.jpg,blender
20732,data\scraped_images\blender\blender_021.jpg,blender
20733,data\scraped_images\blender\blender_022.jpg,blender
20734,data\scraped_images\blender\blender_023.jpg,blender
20735,data\scraped_images\blender\blender_024.jpg,blender
20736,data\scraped_images\blender\blender_025.jpg,blender
20737,data\scraped_images\blender\blender_026.jpg,blender
20738,data\scraped_images\blender\blender_027.jpg,blender
20739,data\scraped_images\blender\blender_028.jpg,blender
20740,data\scraped_images\blender\blender_029.jpg,blender
20741,data\scraped_images\microwave\microwave_001.jpg,microwave
20742,data\scraped_images\microwave\microwave_002.jpg,microwave
20743,data\scraped_images\microwave\microwave_003.jpg,microwave
20744,data\scraped_images\microwave\microwave_004.jpg,microwave
20745,data\scraped_images\microwave\microwave_005.jpg,microwave
20746,data\scraped_images\microwave\microwave_006.jpg,microwave
20747,data\scraped_images\microwave\microwave_007.jpg,microwave
20748,data\scraped_images\microwave\microwave_008.jpg,microwave
20749,data\scraped_images\microwave\microwave_009.jpg,microwave
20750,data\scraped_images\microwave\microwave_010.jpg,microwave
20751,data\scraped_images\microwave\microwave_011.jpg,microwave
20752,data\scraped_images\microwave\microwave_012.jpg,microwave
20753,data\scraped_images\microwave\microwave_013.jpg,microwave
20754,data\scraped_images\microwave\microwave_014.jpg,microwave
20755,data\scraped_images\microwave\microwave_015.jpg,microwave
20756,data\scraped_images\microwave\microwave_016.jpg,microwave
20757,data\scraped_images\yoga_mat\yoga_mat_001.jpg,yoga mat
20758,data\scraped_images\yoga_mat\yoga_mat_002.jpg,yoga mat
20759,data\scraped_images\yoga_mat\yoga_mat_003.jpg,yoga mat
20760,data\scraped_images\yoga_mat\yoga_mat_004.jpg,yoga mat
20761,data\scraped_images\yoga_mat\yoga_mat_005.jpg,yoga mat
20762,data\scraped_images\yoga_mat\yoga_mat_006.jpg,yoga mat
20763,data\scraped_images\yoga_mat\yoga_mat_007.jpg,yoga mat
20764,data\scraped_images\yoga_mat\yoga_mat_008.jpg,yoga mat
20765,data\scraped_images\yoga_mat\yoga_mat_009.jpg,yoga mat
20766,data\scraped_images\yoga_mat\yoga_mat_010.jpg,yoga mat
20767,data\scraped_images\yoga_mat\yoga_mat_011.jpg,yoga mat
20768,data\scraped_images\yoga_mat\yoga_mat_012.jpg,yoga mat
20769,data\scraped_images\yoga_mat\yoga_mat_013.jpg,yoga mat
20770,data\scraped_images\yoga_mat\yoga_mat_014.jpg,yoga mat
20771,data\scraped_images\yoga_mat\yoga_mat_015.jpg,yoga mat
20772,data\scraped_images\yoga_mat\yoga_mat_016.jpg,yoga mat
20773,data\scraped_images\yoga_mat\yoga_mat_017.jpg,yoga mat
20774,data\scraped_images\yoga_mat\yoga_mat_018.jpg,yoga mat
20775,data\scraped_images\yoga_mat\yoga_mat_019.jpg,yoga mat
20776,data\scraped_images\yoga_mat\yoga_mat_020.jpg,yoga mat
20777,data\scraped_images\yoga_mat\yoga_mat_021.jpg,yoga mat
20778,data\scraped_images\yoga_mat\yoga_mat_022.jpg,yoga mat
20779,data\scraped_images\yoga_mat\yoga_mat_023.jpg,yoga mat
20780,data\scraped_images\yoga_mat\yoga_mat_024.jpg,yoga mat
20781,data\scraped_images\yoga_mat\yoga_mat_025.jpg,yoga mat
20782,data\scraped_images\yoga_mat\yoga_mat_026.jpg,yoga mat
20783,data\scraped_images\yoga_mat\yoga_mat_027.jpg,yoga mat
20784,data\scraped_images\yoga_mat\yoga_mat_028.jpg,yoga mat
20785,data\scraped_images\yoga_mat\yoga_mat_029.jpg,yoga mat
20786,data\scraped_images\yoga_mat\yoga_mat_030.jpg,yoga mat
20787,data\scraped_images\yoga_mat\yoga_mat_031.jpg,yoga mat
20788,data\scraped_images\yoga_mat\yoga_mat_032.jpg,yoga mat
20789,data\scraped_images\yoga_mat\yoga_mat_033.jpg,yoga mat
20790,data\scraped_images\yoga_mat\yoga_mat_034.jpg,yoga mat
20791,data\scraped_images\yoga_mat\yoga_mat_035.jpg,yoga mat
20792,data\scraped_images\yoga_mat\yoga_mat_036.jpg,yoga mat
20793,data\scraped_images\yoga_mat\yoga_mat_037.jpg,yoga mat
20794,data\scraped_images\yoga_mat\yoga_mat_038.jpg,yoga mat
20795,data\scraped_images\yoga_mat\yoga_mat_039.jpg,yoga mat
20796,data\scraped_images\yoga_mat\yoga_mat_040.jpg,yoga mat
20797,data\scraped_images\yoga_mat\yoga_mat_041.jpg,yoga mat
20798,data\scraped_images\yoga_mat\yoga_mat_042.jpg,yoga mat
20799,data\scraped_images\yoga_mat\yoga_mat_043.jpg,yoga mat
20800,data\scraped_images\yoga_mat\yoga_mat_044.jpg,yoga mat
20801,data\scraped_images\yoga_mat\yoga_mat_045.jpg,yoga mat
20802,data\scraped_images\yoga_mat\yoga_mat_046.jpg,yoga mat
20803,data\scraped_images\yoga_mat\yoga_mat_047.jpg,yoga mat
20804,data\scraped_images\yoga_mat\yoga_mat_048.jpg,yoga mat
20805,data\scraped_images\yoga_mat\yoga_mat_049.jpg,yoga mat
20806,data\scraped_images\yoga_mat\yoga_mat_050.jpg,yoga mat
20807,data\scraped_images\yoga_mat\yoga_mat_051.jpg,yoga mat
20808,data\scraped_images\yoga_mat\yoga_mat_052.jpg,yoga mat
20809,data\scraped_images\yoga_mat\yoga_mat_053.jpg,yoga mat
20810,data\scraped_images\yoga_mat\yoga_mat_054.jpg,yoga mat
20811,data\scraped_images\yoga_mat\yoga_mat_055.jpg,yoga mat
20812,data\scraped_images\yoga_mat\yoga_mat_056.jpg,yoga mat
20813,data\scraped_images\yoga_mat\yoga_mat_057.jpg,yoga mat
20814,data\scraped_images\yoga_mat\yoga_mat_058.jpg,yoga mat
20815,data\scraped_images\yoga_mat\yoga_mat_059.jpg,yoga mat
20816,data\scraped_images\yoga_mat\yoga_mat_060.jpg,yoga mat
20817,data\scraped_images\yoga_mat\yoga_mat_061.jpg,yoga mat
20818,data\scraped_images\yoga_mat\yoga_mat_062.jpg,yoga mat
20819,data\scraped_images\yoga_mat\yoga_mat_063.jpg,yoga mat
20820,data\scraped_images\yoga_mat\yoga_mat_064.jpg,yoga mat
20821,data\scraped_images\yoga_mat\yoga_mat_065.jpg,yoga mat
20822,data\scraped_images\yoga_mat\yoga_mat_066.jpg,yoga mat
20823,data\scraped_images\yoga_mat\yoga_mat_067.jpg,yoga mat
20824,data\scraped_images\yoga_mat\yoga_mat_068.jpg,yoga mat
20825,data\scraped_images\yoga_mat\yoga_mat_069.jpg,yoga mat
20826,data\scraped_images\yoga_mat\yoga_mat_070.jpg,yoga mat
20827,data\scraped_images\yoga_mat\yoga_mat_071.jpg,yoga mat
20828,data\scraped_images\yoga_mat\yoga_mat_072.jpg,yoga mat
20829,data\scraped_images\dumbbells\dumbbells_001.jpg,dumbbells
20830,data\scraped_images\dumbbells\dumbbells_002.jpg,dumbbells
20831,data\scraped_images\dumbbells\dumbbells_003.jpg,dumbbells
20832,data\scraped_images\dumbbells\dumbbells_004.jpg,dumbbells
20833,data\scraped_images\dumbbells\dumbbells_005.jpg,dumbbells
20834,data\scraped_images\dumbbells\dumbbells_006.jpg,dumbbells
20835,data\scraped_images\dumbbells\dumbbells_007.jpg,dumbbells
20836,data\scraped_images\dumbbells\dumbbells_008.jpg,dumbbells
20837,data\scraped_images\dumbbells\dumbbells_009.jpg,dumbbells
20838,data\scraped_images\dumbbells\dumbbells_010.jpg,dumbbells
20839,data\scraped_images\dumbbells\dumbbells_011.jpg,dumbbells
20840,data\scraped_images\dumbbells\dumbbells_012.jpg,dumbbells
20841,data\scraped_images\dumbbells\dumbbells_013.jpg,dumbbells
20842,data\scraped_images\dumbbells\dumbbells_014.jpg,dumbbells
20843,data\scraped_images\dumbbells\dumbbells_015.jpg,dumbbells
20844,data\scraped_images\dumbbells\dumbbells_016.jpg,dumbbells
20845,data\scraped_images\dumbbells\dumbbells_017.jpg,dumbbells
20846,data\scraped_images\dumbbells\dumbbells_018.jpg,dumbbells
20847,data\scraped_images\dumbbells\dumbbells_019.jpg,dumbbells
20848,data\scraped_images\dumbbells\dumbbells_020.jpg,dumbbells
20849,data\scraped_images\dumbbells\dumbbells_021.jpg,dumbbells
20850,data\scraped_images\dumbbells\dumbbells_022.jpg,dumbbells
20851,data\scraped_images\dumbbells\dumbbells_023.jpg,dumbbells
20852,data\scraped_images\dumbbells\dumbbells_024.jpg,dumbbells
20853,data\scraped_images\dumbbells\dumbbells_025.jpg,dumbbells
20854,data\scraped_images\dumbbells\dumbbells_026.jpg,dumbbells
20855,data\scraped_images\dumbbells\dumbbells_027.jpg,dumbbells
20856,data\scraped_images\dumbbells\dumbbells_028.jpg,dumbbells
20857,data\scraped_images\dumbbells\dumbbells_029.jpg,dumbbells
20858,data\scraped_images\dumbbells\dumbbells_030.jpg,dumbbells
20859,data\scraped_images\dumbbells\dumbbells_031.jpg,dumbbells
20860,data\scraped_images\dumbbells\dumbbells_032.jpg,dumbbells
20861,data\scraped_images\dumbbells\dumbbells_033.jpg,dumbbells
20862,data\scraped_images\dumbbells\dumbbells_034.jpg,dumbbells
20863,data\scraped_images\dumbbells\dumbbells_035.jpg,dumbbells
20864,data\scraped_images\dumbbells\dumbbells_036.jpg,dumbbells
20865,data\scraped_images\dumbbells\dumbbells_037.jpg,dumbbells
20866,data\scraped_images\dumbbells\dumbbells_038.jpg,dumbbells
20867,data\scraped_images\dumbbells\dumbbells_039.jpg,dumbbells
20868,data\scraped_images\dumbbells\dumbbells_040.jpg,dumbbells
20869,data\scraped_images\dumbbells\dumbbells_041.jpg,dumbbells
20870,data\scraped_images\dumbbells\dumbbells_042.jpg,dumbbells
20871,data\scraped_images\dumbbells\dumbbells_043.jpg,dumbbells
20872,data\scraped_images\dumbbells\dumbbells_044.jpg,dumbbells
20873,data\scraped_images\dumbbells\dumbbells_045.jpg,dumbbells
20874,data\scraped_images\dumbbells\dumbbells_046.jpg,dumbbells
20875,data\scraped_images\dumbbells\dumbbells_047.jpg,dumbbells
20876,data\scraped_images\dumbbells\dumbbells_048.jpg,dumbbells
20877,data\scraped_images\dumbbells\dumbbells_049.jpg,dumbbells
20878,data\scraped_images\dumbbells\dumbbells_050.jpg,dumbbells
20879,data\scraped_images\dumbbells\dumbbells_051.jpg,dumbbells
20880,data\scraped_images\dumbbells\dumbbells_052.jpg,dumbbells
20881,data\scraped_images\dumbbells\dumbbells_053.jpg,dumbbells
20882,data\scraped_images\dumbbells\dumbbells_054.jpg,dumbbells
20883,data\scraped_images\dumbbells\dumbbells_055.jpg,dumbbells
20884,data\scraped_images\dumbbells\dumbbells_056.jpg,dumbbells
20885,data\scraped_images\dumbbells\dumbbells_057.jpg,dumbbells
20886,data\scraped_images\dumbbells\dumbbells_058.jpg,dumbbells
20887,data\scraped_images\dumbbells\dumbbells_059.jpg,dumbbells
20888,data\scraped_images\dumbbells\dumbbells_060.jpg,dumbbells
20889,data\scraped_images\dumbbells\dumbbells_061.jpg,dumbbells
20890,data\scraped_images\dumbbells\dumbbells_062.jpg,dumbbells
20891,data\scraped_images\dumbbells\dumbbells_063.jpg,dumbbells
20892,data\scraped_images\dumbbells\dumbbells_064.jpg,dumbbells
20893,data\scraped_images\dumbbells\dumbbells_065.jpg,dumbbells
20894,data\scraped_images\dumbbells\dumbbells_066.jpg,dumbbells
20895,data\scraped_images\dumbbells\dumbbells_067.jpg,dumbbells
20896,data\scraped_images\dumbbells\dumbbells_068.jpg,dumbbells
20897,data\scraped_images\dumbbells\dumbbells_069.jpg,dumbbells
20898,data\scraped_images\christmas_decoration\christmas_decoration_001.jpg,christmas decoration
20899,data\scraped_images\christmas_decoration\christmas_decoration_002.jpg,christmas decoration
20900,data\scraped_images\christmas_decoration\christmas_decoration_003.jpg,christmas decoration
20901,data\scraped_images\christmas_decoration\christmas_decoration_004.jpg,christmas decoration
20902,data\scraped_images\christmas_decoration\christmas_decoration_005.jpg,christmas decoration
20903,data\scraped_images\christmas_decoration\christmas_decoration_006.jpg,christmas decoration
20904,data\scraped_images\christmas_decoration\christmas_decoration_007.jpg,christmas decoration
20905,data\scraped_images\christmas_decoration\christmas_decoration_008.jpg,christmas decoration
20906,data\scraped_images\christmas_decoration\christmas_decoration_009.jpg,christmas decoration
20907,data\scraped_images\christmas_decoration\christmas_decoration_010.jpg,christmas decoration
20908,data\scraped_images\christmas_decoration\christmas_decoration_011.jpg,christmas decoration
20909,data\scraped_images\christmas_decoration\christmas_decoration_012.jpg,christmas decoration
20910,data\scraped_images\christmas_decoration\christmas_decoration_013.jpg,christmas decoration
20911,data\scraped_images\christmas_decoration\christmas_decoration_014.jpg,christmas decoration
20912,data\scraped_images\christmas_decoration\christmas_decoration_015.jpg,christmas decoration
20913,data\scraped_images\christmas_decoration\christmas_decoration_016.jpg,christmas decoration
20914,data\scraped_images\christmas_decoration\christmas_decoration_017.jpg,christmas decoration
20915,data\scraped_images\christmas_decoration\christmas_decoration_018.jpg,christmas decoration
20916,data\scraped_images\christmas_decoration\christmas_decoration_019.jpg,christmas decoration
20917,data\scraped_images\christmas_decoration\christmas_decoration_020.jpg,christmas decoration
20918,data\scraped_images\christmas_decoration\christmas_decoration_021.jpg,christmas decoration
20919,data\scraped_images\christmas_decoration\christmas_decoration_022.jpg,christmas decoration
20920,data\scraped_images\christmas_decoration\christmas_decoration_023.jpg,christmas decoration
20921,data\scraped_images\christmas_decoration\christmas_decoration_024.jpg,christmas decoration
20922,data\scraped_images\christmas_decoration\christmas_decoration_025.jpg,christmas decoration
20923,data\scraped_images\christmas_decoration\christmas_decoration_026.jpg,christmas decoration
20924,data\scraped_images\christmas_decoration\christmas_decoration_027.jpg,christmas decoration
20925,data\scraped_images\christmas_decoration\christmas_decoration_028.jpg,christmas decoration
20926,data\scraped_images\christmas_decoration\christmas_decoration_029.jpg,christmas decoration
20927,data\scraped_images\christmas_decoration\christmas_decoration_030.jpg,christmas decoration
20928,data\scraped_images\christmas_decoration\christmas_decoration_031.jpg,christmas decoration
20929,data\scraped_images\christmas_decoration\christmas_decoration_032.jpg,christmas decoration
20930,data\scraped_images\christmas_decoration\christmas_decoration_033.jpg,christmas decoration
20931,data\scraped_images\christmas_decoration\christmas_decoration_034.jpg,christmas decoration
20932,data\scraped_images\christmas_decoration\christmas_decoration_035.jpg,christmas decoration
20933,data\scraped_images\christmas_decoration\christmas_decoration_036.jpg,christmas decoration
20934,data\scraped_images\christmas_decoration\christmas_decoration_037.jpg,christmas decoration
20935,data\scraped_images\christmas_decoration\christmas_decoration_038.jpg,christmas decoration
20936,data\scraped_images\christmas_decoration\christmas_decoration_039.jpg,christmas decoration
20937,data\scraped_images\christmas_decoration\christmas_decoration_040.jpg,christmas decoration
20938,data\scraped_images\christmas_decoration\christmas_decoration_041.jpg,christmas decoration
20939,data\scraped_images\christmas_decoration\christmas_decoration_042.jpg,christmas decoration
20940,data\scraped_images\christmas_decoration\christmas_decoration_043.jpg,christmas decoration
20941,data\scraped_images\christmas_decoration\christmas_decoration_044.jpg,christmas decoration
20942,data\scraped_images\christmas_decoration\christmas_decoration_045.jpg,christmas decoration
20943,data\scraped_images\christmas_decoration\christmas_decoration_046.jpg,christmas decoration
20944,data\scraped_images\christmas_decoration\christmas_decoration_047.jpg,christmas decoration
20945,data\scraped_images\christmas_decoration\christmas_decoration_048.jpg,christmas decoration
20946,data\scraped_images\christmas_decoration\christmas_decoration_049.jpg,christmas decoration
20947,data\scraped_images\christmas_decoration\christmas_decoration_050.jpg,christmas decoration
20948,data\scraped_images\christmas_decoration\christmas_decoration_051.jpg,christmas decoration
20949,data\scraped_images\christmas_decoration\christmas_decoration_052.jpg,christmas decoration
20950,data\scraped_images\christmas_decoration\christmas_decoration_053.jpg,christmas decoration
20951,data\scraped_images\christmas_decoration\christmas_decoration_054.jpg,christmas decoration
20952,data\scraped_images\christmas_decoration\christmas_decoration_055.jpg,christmas decoration
20953,data\scraped_images\christmas_decoration\christmas_decoration_056.jpg,christmas decoration
20954,data\scraped_images\christmas_decoration\christmas_decoration_057.jpg,christmas decoration
20955,data\scraped_images\christmas_decoration\christmas_decoration_058.jpg,christmas decoration
20956,data\scraped_images\christmas_decoration\christmas_decoration_059.jpg,christmas decoration
20957,data\scraped_images\christmas_decoration\christmas_decoration_060.jpg,christmas decoration
20958,data\scraped_images\christmas_decoration\christmas_decoration_061.jpg,christmas decoration
20959,data\scraped_images\christmas_decoration\christmas_decoration_062.jpg,christmas decoration
20960,data\scraped_images\christmas_decoration\christmas_decoration_063.jpg,christmas decoration
20961,data\scraped_images\christmas_decoration\christmas_decoration_064.jpg,christmas decoration
